code,name,class,family,region,xlmr
afr_Latn,Afrikaans,3,Indo-European,Africa,1
als_Latn,Tosk_Albanian,1,Indo-European,Europe_1,1
amh_Ethi,Amharic,2,Afro-Asiatic,Africa,1
arb_Arab,MSA_(Arabic),5,Afro-Asiatic,Asia_1,1
asm_Beng,Assamese,1,Indo-European,Asia_2,1
azb_Arab,South_Azerbaijani,1,Turkic,Asia_1,1
azj_Latn,North_Azerbaijani,1,Turkic,Asia_1,1
bel_Cyrl,Belarusian,3,Indo-European,Europe_2,1
ben_Beng,Bengali,3,Indo-European,Asia_2,1
bos_Latn,Bosnian,3,Indo-European,Europe_1,1
bul_Cyrl,Bulgarian,3,Indo-European,Europe_2,1
cat_Latn,Catalan,4,Indo-European,Europe_1,1
ces_Latn,Czech,4,Indo-European,Europe_1,1
cym_Latn,Welsh,1,Indo-European,Europe_1,1
dan_Latn,Danish,3,Indo-European,Europe_1,1
deu_Latn,German,5,Indo-European,Europe_1,1
ell_Grek,Greek,3,Indo-European,Europe_1,1
eng_Latn,English,5,Indo-European,Europe_1,1
epo_Latn,Esperanto,1,Constructed,Europe_1,1
est_Latn,Estonian,3,Uralic,Europe_1,1
eus_Latn,Basque,4,Basque,Europe_1,1
fin_Latn,Finnish,4,Uralic,Europe_1,1
fra_Latn,French,5,Indo-European,Europe_1,1
gaz_Latn,West_Central_Oromo,1,Afro-Asiatic,Africa,1
gla_Latn,Scottish_Gaelic,0,Indo-European,Europe_1,1
gle_Latn,Irish,2,Indo-European,Europe_1,1
glg_Latn,Galician,3,Indo-European,Europe_1,1
guj_Gujr,Gujarati,1,Indo-European,Asia_2,1
hau_Latn,Hausa,2,Afro-Asiatic,Africa,1
heb_Hebr,Hebrew,3,Afro-Asiatic,Asia_1,1
hin_Deva,Hindi,4,Indo-European,Asia_2,1
hrv_Latn,Croatian,4,Indo-European,Europe_1,1
hun_Latn,Hungarian,4,Uralic,Europe_1,1
hye_Armn,Armenian,1,Indo-European,Asia_1,1
ind_Latn,Indonesian,3,Austronesian,Asia_3,1
isl_Latn,Icelandic,2,Indo-European,Europe_1,1
ita_Latn,Italian,4,Indo-European,Europe_1,1
jav_Latn,Javanese,1,Austronesian,Asia_3,1
jpn_Jpan,Japanese,5,Japonic,Asia_3,1
kan_Knda,Kannada,1,Dravidian,Asia_2,1
kat_Geor,Georgian,3,Kartvelian,Asia_1,1
kaz_Cyrl,Kazakh,3,Turkic,Asia_1,1
khk_Cyrl,Halh_Mongolian,1,Mongolic-Khitan,Asia_3,1
khm_Khmr,Khmer,1,Austroasiatic,Asia_3,1
kir_Cyrl,Kyrgyz,,Turkic,Asia_1,1
kmr_Latn,Northern_Kurdish,1,Indo-European,Asia_1,1
kor_Hang,Korean,4,Koreanic,Asia_3,1
lao_Laoo,Lao,2,Tai-Kadai,Asia_3,1
lit_Latn,Lithuanian,3,Indo-European,Europe_1,1
lvs_Latn,Standard_Latvian,3,Indo-European,Europe_2,1
mal_Mlym,Malayalam,1,Dravidian,Asia_2,1
mar_Deva,Marathi,2,Indo-European,Asia_2,1
mkd_Cyrl,Macedonian,1,Indo-European,Europe_2,1
mya_Mymr,Burmese,1,Sino-Tibetan,Asia_3,1
nld_Latn,Dutch,4,Indo-European,Europe_1,1
nno_Latn,Norwegian_Nynorsk,1,Indo-European,Europe_1,1
nob_Latn,Norwegian_Bokmål,1,Indo-European,Europe_1,1
npi_Deva,Nepali,1,Indo-European,Asia_2,1
ory_Orya,Odia,1,Indo-European,Asia_2,1
pan_Guru,Eastern_Panjabi,2,Indo-European,Asia_2,1
pbt_Arab,Southern_Pashto,1,Indo-European,Asia_1,1
pes_Arab,Western_Persian,4,Indo-European,Asia_1,1
plt_Latn,Plateau_Malagasy,1,Austronesian,Africa,1
pol_Latn,Polish,4,Indo-European,Europe_2,1
por_Latn,Portuguese,4,Indo-European,Europe_1,1
ron_Latn,Romanian,3,Indo-European,Europe_2,1
rus_Cyrl,Russian,4,Indo-European,Europe_2,1
san_Deva,Sanskrit,2,Indo-European,Asia_2,1
sin_Sinh,Sinhala,0,Indo-European,Asia_2,1
slk_Latn,Slovak,3,Indo-European,Europe_2,1
slv_Latn,Slovenian,3,Indo-European,Europe_1,1
snd_Arab,Sindhi,1,Indo-European,Asia_2,1
som_Latn,Somali,1,Afro-Asiatic,Africa,1
spa_Latn,Spanish,5,Indo-European,Europe_1,1
srp_Cyrl,Serbian,4,Indo-European,Europe_2,1
sun_Latn,Sundanese,1,Austronesian,Asia_3,1
swe_Latn,Swedish,4,Indo-European,Europe_1,1
swh_Latn,Swahili,2,Atlantic-Congo,Africa,1
tam_Taml,Tamil,3,Dravidian,Asia_2,1
tel_Telu,Telugu,1,Dravidian,Asia_2,1
tha_Thai,Thai,3,Tai-Kadai,Asia_3,1
tur_Latn,Turkish,4,Turkic,Asia_1,1
uig_Arab,Uyghur,1,Turkic,Asia_1,1
ukr_Cyrl,Ukrainian,3,Indo-European,Europe_2,1
urd_Arab,Urdu,3,Indo-European,Asia_2,1
uzn_Latn,Northern_Uzbek,3,Turkic,Asia_1,1
vie_Latn,Vietnamese,4,Austroasiatic,Asia_3,1
xho_Latn,Xhosa,2,Atlantic-Congo,Africa,1
ydd_Hebr,Eastern_Yiddish,1,Indo-European,Europe_1,1
zho_Hans,Chinese_(Simplified),5,Sino-Tibetan,Asia_3,1
zho_Hant,Chinese_(Traditional),1,Sino-Tibetan,Asia_3,1
zsm_Latn,Standard_Malay,3,Austronesian,Asia_3,1
ace_Arab,Acehnese_(Arabic),1,Austronesian,Asia_3,0
ace_Latn,Acehnese_(Latin),1,Austronesian,Asia_3,0
acm_Arab,Mesopotamian_Arabic,,Afro-Asiatic,Asia_1,0
acq_Arab,Ta’izzi-Adeni_Arabic,,Afro-Asiatic,Asia_1,0
aeb_Arab,Tunisian_Arabic,,Afro-Asiatic,Africa,0
ajp_Arab,South_Levantine_Arabic,,Afro-Asiatic,Asia_1,0
aka_Latn,Akan,1,Atlantic-Congo,Africa,0
apc_Arab,North_Levantine_Arabic,,Afro-Asiatic,Asia_1,0
arb_Latn,MSA_(Romanized),,Afro-Asiatic,Asia_1,0
ars_Arab,Najdi_Arabic,,Afro-Asiatic,Asia_1,0
ary_Arab,Moroccan_Arabic,,Afro-Asiatic,Africa,0
arz_Arab,Egyptian_Arabic,3,Afro-Asiatic,Africa,0
ast_Latn,Asturian,1,Indo-European,Europe_1,0
awa_Deva,Awadhi,0,Indo-European,Asia_2,0
ayr_Latn,Central_Aymara,1,Aymaran,Americas,0
bak_Cyrl,Bashkir,1,Turkic,Europe_2,0
bam_Latn,Bambara,1,Mande,Africa,0
ban_Latn,Balinese,0,Austronesian,Asia_3,0
bem_Latn,Bemba,0,Atlantic-Congo,Africa,0
bho_Deva,Bhojpuri,1,Indo-European,Asia_2,0
bjn_Arab,Banjar_(Arabic_script),1,Austronesian,Asia_3,0
bjn_Latn,Banjar_(Latin_script),1,Austronesian,Asia_3,0
bod_Tibt,Standard_Tibetan,1,Sino-Tibetan,Asia_3,0
bug_Latn,Buginese,1,Austronesian,Asia_3,0
ceb_Latn,Cebuano,3,Austronesian,Asia_3,0
cjk_Latn,Chokwe,,Atlantic-Congo,Africa,0
ckb_Arab,Central_Kurdish,0,Indo-European,Asia_1,0
crh_Latn,Crimean_Tatar,1,Turkic,Europe_2,0
dik_Latn,Southwestern_Dinka,1,Nilotic,Africa,0
dyu_Latn,Dyula,0,Mande,Africa,0
dzo_Tibt,Dzongkha,1,Sino-Tibetan,Asia_2,0
ewe_Latn,Ewe,1,Atlantic-Congo,Africa,0
fao_Latn,Faroese,1,Indo-European,Europe_1,0
fij_Latn,Fijian,1,Austronesian,Oceania,0
fon_Latn,Fon,,Atlantic-Congo,Africa,0
fur_Latn,Friulian,1,Indo-European,Europe_1,0
fuv_Latn,Nigerian_Fulfulde,0,Atlantic-Congo,Africa,0
grn_Latn,Guarani,1,Tupian,Americas,0
hat_Latn,Haitian_Creole,0,Indo-European,Americas,0
hne_Deva,Chhattisgarhi,,Indo-European,Asia_2,0
ibo_Latn,Igbo,1,Atlantic-Congo,Africa,0
ilo_Latn,Ilocano,1,Austronesian,Asia_3,0
kab_Latn,Kabyle,1,Afro-Asiatic,Africa,0
kac_Latn,Jingpho,0,Sino-Tibetan,Asia_3,0
kam_Latn,Kamba,0,Atlantic-Congo,Africa,0
kas_Arab,Kashmiri_(Arabic),1,Indo-European,Asia_2,0
kas_Deva,Kashmiri_(Devanagari),1,Indo-European,Asia_2,0
kbp_Latn,Kabiyè,1,Atlantic-Congo,Africa,0
kea_Latn,Kabuverdianu,,Indo-European,Africa,0
kik_Latn,Kikuyu,1,Atlantic-Congo,Africa,0
kin_Latn,Kinyarwanda,1,Atlantic-Congo,Africa,0
kmb_Latn,Kimbundu,,Atlantic-Congo,Africa,0
knc_Arab,Kanuri_(Arabic),0,Nilotic,Africa,0
knc_Latn,Kanuri_(Latin),0,Nilotic,Africa,0
kon_Latn,Kikongo,,Atlantic-Congo,Africa,0
lij_Latn,Ligurian,1,Indo-European,Europe_1,0
lim_Latn,Limburgish,1,Indo-European,Europe_1,0
lin_Latn,Lingala,1,Atlantic-Congo,Africa,0
lmo_Latn,Lombard,1,Indo-European,Europe_1,0
ltg_Latn,Latgalian,1,Indo-European,Europe_2,0
ltz_Latn,Luxembourgish,1,Indo-European,Europe_1,0
lua_Latn,Luba-Kasai,,Atlantic-Congo,Africa,0
lug_Latn,Ganda,,Atlantic-Congo,Africa,0
luo_Latn,Luo,,Nilotic,Africa,0
lus_Latn,Mizo,0,Sino-Tibetan,Asia_2,0
mag_Deva,Magahi,0,Indo-European,Asia_2,0
mai_Deva,Maithili,1,Indo-European,Asia_2,0
min_Arab,Minangkabau_(Arabic),1,Austronesian,Asia_3,0
min_Latn,Minangkabau_(Latin),1,Austronesian,Asia_3,0
mlt_Latn,Maltese,2,Afro-Asiatic,Europe_1,0
mni_Beng,Meitei_(Bengali_script),,Sino-Tibetan,Asia_2,0
mos_Latn,Mossi,,Atlantic-Congo,Africa,0
mri_Latn,Maori,1,Austronesian,Oceania,0
nqo_Nkoo,N’ko,,Mande,Africa,0
nso_Latn,Northern_Sotho,1,Atlantic-Congo,Africa,0
nus_Latn,Nuer,0,Nilotic,Africa,0
nya_Latn,Nyanja,,Atlantic-Congo,Africa,0
oci_Latn,Occitan,1,Indo-European,Europe_1,0
pag_Latn,Pangasinan,1,Austronesian,Asia_3,0
pap_Latn,Papiamento,,Indo-European,Americas,0
prs_Arab,Dari,0,Indo-European,Asia_1,0
quy_Latn,Ayacucho_Quechua,1,Quechuan,Americas,0
run_Latn,Rundi,0,Atlantic-Congo,Africa,0
sag_Latn,Sango,1,Atlantic-Congo,Africa,0
sat_Olck,Santali,1,Austroasiatic,Asia_2,0
scn_Latn,Sicilian,1,Indo-European,Europe_1,0
shn_Mymr,Shan,0,Tai-Kadai,Asia_3,0
smo_Latn,Samoan,1,Austronesian,Oceania,0
sna_Latn,Shona,1,Atlantic-Congo,Africa,0
sot_Latn,Southern_Sotho,0,Atlantic-Congo,Africa,0
srd_Latn,Sardinian,1,Indo-European,Europe_1,0
ssw_Latn,Swati,1,Atlantic-Congo,Africa,0
szl_Latn,Silesian,1,Indo-European,Europe_2,0
taq_Latn,Tamasheq_(Latin),,Afro-Asiatic,Africa,0
taq_Tfng,Tamasheq_(Tifinagh),,Afro-Asiatic,Africa,0
tat_Cyrl,Tatar,1,Turkic,Europe_2,0
tgk_Cyrl,Tajik,1,Indo-European,Asia_1,0
tgl_Latn,Tagalog,3,Austronesian,Asia_3,0
tir_Ethi,Tigrinya,2,Afro-Asiatic,Africa,0
tpi_Latn,Tok_Pisin,1,Indo-European,Oceania,0
tsn_Latn,Tswana,2,Atlantic-Congo,Africa,0
tso_Latn,Tsonga,1,Atlantic-Congo,Africa,0
tuk_Latn,Turkmen,1,Turkic,Asia_1,0
tum_Latn,Tumbuka,1,Atlantic-Congo,Africa,0
twi_Latn,Twi,1,Atlantic-Congo,Africa,0
tzm_Tfng,Tamazight,,Afro-Asiatic,Africa,0
umb_Latn,Umbundu,0,Atlantic-Congo,Africa,0
vec_Latn,Venetian,1,Indo-European,Europe_1,0
war_Latn,Waray,1,Austronesian,Asia_3,0
wol_Latn,Wolof,2,Atlantic-Congo,Africa,0
yor_Latn,Yoruba,2,Atlantic-Congo,Africa,0
yue_Hant,Yue_Chinese,,Sino-Tibetan,Asia_3,0
zul_Latn,Zulu,2,Atlantic-Congo,Africa,0